ImuData<roll_degs=1.4000, pitch_degs=-0.8000, accels=[-0.1372, -0.2254, -9.7020],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=74.6000, pitch_degs=2.2000, accels=[0.3528, -9.4668, -2.6852],         self.ang_vels=[0.1798, 0.0122, 0.0192]>
ImuData<roll_degs=74.7000, pitch_degs=2.2000, accels=[0.4018, -9.4766, -2.6754],         self.ang_vels=[0.1868, 0.0140, 0.0175]>
ImuData<roll_degs=74.7000, pitch_degs=2.2000, accels=[0.3920, -9.4178, -2.7048],         self.ang_vels=[0.1937, 0.0157, 0.0157]>
ImuData<roll_degs=74.8000, pitch_degs=2.2000, accels=[0.3724, -9.4178, -2.6264],         self.ang_vels=[0.2182, 0.0157, 0.0140]>
ImuData<roll_degs=74.8000, pitch_degs=2.2000, accels=[0.3332, -9.4178, -2.6656],         self.ang_vels=[0.2443, 0.0157, 0.0122]>
ImuData<roll_degs=74.9000, pitch_degs=2.2000, accels=[0.3626, -9.4668, -2.6558],         self.ang_vels=[0.2583, 0.0192, 0.0122]>
ImuData<roll_degs=74.9000, pitch_degs=2.2000, accels=[0.4312, -9.4178, -2.6166],         self.ang_vels=[0.2915, 0.0192, 0.0105]>
ImuData<roll_degs=75.0000, pitch_degs=2.2000, accels=[0.4214, -9.3688, -2.6460],         self.ang_vels=[0.3089, 0.0209, 0.0105]>
ImuData<roll_degs=75.1000, pitch_degs=2.2000, accels=[0.3920, -9.3884, -2.6166],         self.ang_vels=[0.3438, 0.0227, 0.0122]>
ImuData<roll_degs=75.2000, pitch_degs=2.2000, accels=[0.3822, -9.3492, -2.5774],         self.ang_vels=[0.3787, 0.0227, 0.0140]>
ImuData<roll_degs=75.3000, pitch_degs=2.2000, accels=[0.4018, -9.3884, -2.4990],         self.ang_vels=[0.3927, 0.0227, 0.0140]>
ImuData<roll_degs=75.4000, pitch_degs=2.2000, accels=[0.4116, -9.4766, -2.4206],         self.ang_vels=[0.4189, 0.0227, 0.0157]>
ImuData<roll_degs=75.5000, pitch_degs=2.2000, accels=[0.4116, -9.5256, -2.3618],         self.ang_vels=[0.4311, 0.0227, 0.0157]>
ImuData<roll_degs=75.6000, pitch_degs=2.2000, accels=[0.3626, -9.5648, -2.3422],         self.ang_vels=[0.4328, 0.0227, 0.0157]>
ImuData<roll_degs=75.7000, pitch_degs=2.2000, accels=[0.3920, -9.5550, -2.3226],         self.ang_vels=[0.4224, 0.0227, 0.0192]>
ImuData<roll_degs=75.8000, pitch_degs=2.2000, accels=[0.3822, -9.5452, -2.2932],         self.ang_vels=[0.4032, 0.0227, 0.0175]>
ImuData<roll_degs=75.9000, pitch_degs=2.2000, accels=[0.3430, -9.5354, -2.3422],         self.ang_vels=[0.3944, 0.0227, 0.0175]>
ImuData<roll_degs=76.0000, pitch_degs=2.2000, accels=[0.3626, -9.4962, -2.3324],         self.ang_vels=[0.3787, 0.0227, 0.0157]>
ImuData<roll_degs=76.1000, pitch_degs=2.2000, accels=[0.3920, -9.5550, -2.3814],         self.ang_vels=[0.3735, 0.0209, 0.0140]>
ImuData<roll_degs=76.1000, pitch_degs=2.2000, accels=[0.4116, -9.5648, -2.3618],         self.ang_vels=[0.3665, 0.0227, 0.0087]>
ImuData<roll_degs=76.2000, pitch_degs=2.2000, accels=[0.4116, -9.6040, -2.3128],         self.ang_vels=[0.3648, 0.0209, 0.0070]>
ImuData<roll_degs=76.3000, pitch_degs=2.2000, accels=[0.4018, -9.5354, -2.3030],         self.ang_vels=[0.3648, 0.0209, 0.0070]>
ImuData<roll_degs=76.4000, pitch_degs=2.2000, accels=[0.4214, -9.5746, -2.2638],         self.ang_vels=[0.3613, 0.0209, 0.0035]>
ImuData<roll_degs=76.5000, pitch_degs=2.2000, accels=[0.3920, -9.5158, -2.2638],         self.ang_vels=[0.3613, 0.0209, 0.0017]>
ImuData<roll_degs=76.6000, pitch_degs=2.2000, accels=[0.4214, -9.5256, -2.2638],         self.ang_vels=[0.3613, 0.0209, -0.0000]>
ImuData<roll_degs=76.7000, pitch_degs=2.2000, accels=[0.4214, -9.5158, -2.2736],         self.ang_vels=[0.3613, 0.0209, -0.0000]>
ImuData<roll_degs=76.7000, pitch_degs=2.2000, accels=[0.4410, -9.5452, -2.2736],         self.ang_vels=[0.3630, 0.0209, 0.0035]>
ImuData<roll_degs=76.8000, pitch_degs=2.2000, accels=[0.4116, -9.5158, -2.2246],         self.ang_vels=[0.3665, 0.0209, 0.0035]>
ImuData<roll_degs=76.9000, pitch_degs=2.2000, accels=[0.4410, -9.5158, -2.2246],         self.ang_vels=[0.3752, 0.0227, 0.0035]>
ImuData<roll_degs=77.0000, pitch_degs=2.2000, accels=[0.4508, -9.5354, -2.2344],         self.ang_vels=[0.3787, 0.0227, 0.0052]>
ImuData<roll_degs=77.1000, pitch_degs=2.2000, accels=[0.4410, -9.5452, -2.1854],         self.ang_vels=[0.3910, 0.0227, 0.0052]>
ImuData<roll_degs=77.2000, pitch_degs=2.3000, accels=[0.4508, -9.5746, -2.1854],         self.ang_vels=[0.4032, 0.0227, 0.0052]>
ImuData<roll_degs=77.3000, pitch_degs=2.3000, accels=[0.4410, -9.6432, -2.1266],         self.ang_vels=[0.4084, 0.0227, 0.0070]>
ImuData<roll_degs=77.4000, pitch_degs=2.3000, accels=[0.4018, -9.6726, -2.0874],         self.ang_vels=[0.4084, 0.0227, 0.0105]>
ImuData<roll_degs=77.5000, pitch_degs=2.3000, accels=[0.3822, -9.6432, -2.0384],         self.ang_vels=[0.4032, 0.0209, 0.0105]>
ImuData<roll_degs=77.6000, pitch_degs=2.3000, accels=[0.4018, -9.6922, -1.9698],         self.ang_vels=[0.3944, 0.0209, 0.0122]>
ImuData<roll_degs=77.7000, pitch_degs=2.3000, accels=[0.3626, -9.6432, -1.9110],         self.ang_vels=[0.3735, 0.0209, 0.0105]>
ImuData<roll_degs=77.7000, pitch_degs=2.3000, accels=[0.4508, -9.6824, -1.9208],         self.ang_vels=[0.3578, 0.0192, 0.0087]>
ImuData<roll_degs=77.9000, pitch_degs=2.3000, accels=[0.3822, -9.6922, -1.9404],         self.ang_vels=[0.2985, 0.0192, 0.0122]>
ImuData<roll_degs=78.0000, pitch_degs=2.3000, accels=[0.4312, -9.7020, -1.9698],         self.ang_vels=[0.2827, 0.0192, 0.0122]>
ImuData<roll_degs=78.0000, pitch_degs=2.3000, accels=[0.4018, -9.6824, -1.9698],         self.ang_vels=[0.2583, 0.0175, 0.0122]>
ImuData<roll_degs=78.1000, pitch_degs=2.3000, accels=[0.4116, -9.6334, -1.9796],         self.ang_vels=[0.2409, 0.0157, 0.0122]>
ImuData<roll_degs=78.1000, pitch_degs=2.3000, accels=[0.3430, -9.6236, -1.9600],         self.ang_vels=[0.2356, 0.0157, 0.0140]>
ImuData<roll_degs=78.2000, pitch_degs=2.3000, accels=[0.4116, -9.6726, -1.9306],         self.ang_vels=[0.2286, 0.0157, 0.0140]>
ImuData<roll_degs=78.2000, pitch_degs=2.3000, accels=[0.4606, -9.6628, -1.9208],         self.ang_vels=[0.2182, 0.0140, 0.0122]>
ImuData<roll_degs=78.3000, pitch_degs=2.3000, accels=[0.4704, -9.6432, -1.9306],         self.ang_vels=[0.2147, 0.0122, 0.0122]>
ImuData<roll_degs=78.3000, pitch_degs=2.3000, accels=[0.4116, -9.6530, -1.9502],         self.ang_vels=[0.2077, 0.0140, 0.0157]>
ImuData<roll_degs=78.4000, pitch_degs=2.3000, accels=[0.3920, -9.6236, -1.9306],         self.ang_vels=[0.2059, 0.0140, 0.0175]>
ImuData<roll_degs=78.4000, pitch_degs=2.3000, accels=[0.3822, -9.5746, -1.9306],         self.ang_vels=[0.2007, 0.0122, 0.0227]>
ImuData<roll_degs=78.5000, pitch_degs=2.3000, accels=[0.4312, -9.6138, -1.8816],         self.ang_vels=[0.1972, 0.0122, 0.0209]>
ImuData<roll_degs=78.5000, pitch_degs=2.3000, accels=[0.4508, -9.6530, -1.8424],         self.ang_vels=[0.1937, 0.0122, 0.0209]>
ImuData<roll_degs=78.6000, pitch_degs=2.3000, accels=[0.4508, -9.7020, -1.8620],         self.ang_vels=[0.1850, 0.0122, 0.0192]>
ImuData<roll_degs=78.6000, pitch_degs=2.3000, accels=[0.3920, -9.6726, -1.8522],         self.ang_vels=[0.1728, 0.0105, 0.0192]>
ImuData<roll_degs=78.7000, pitch_degs=2.3000, accels=[0.4116, -9.7020, -1.8228],         self.ang_vels=[0.1641, 0.0105, 0.0192]>
ImuData<roll_degs=78.7000, pitch_degs=2.3000, accels=[0.4410, -9.6922, -1.8326],         self.ang_vels=[0.1449, 0.0105, 0.0209]>
ImuData<roll_degs=78.7000, pitch_degs=2.3000, accels=[0.4214, -9.6922, -1.8620],         self.ang_vels=[0.1274, 0.0087, 0.0227]>
ImuData<roll_degs=78.8000, pitch_degs=2.3000, accels=[0.3822, -9.6530, -1.8620],         self.ang_vels=[0.1187, 0.0087, 0.0227]>
ImuData<roll_degs=78.8000, pitch_degs=2.3000, accels=[0.4018, -9.6824, -1.8816],         self.ang_vels=[0.1047, 0.0087, 0.0227]>
ImuData<roll_degs=78.8000, pitch_degs=2.3000, accels=[0.4312, -9.6628, -1.8620],         self.ang_vels=[0.0995, 0.0070, 0.0227]>
ImuData<roll_degs=78.8000, pitch_degs=2.3000, accels=[0.4410, -9.6726, -1.8816],         self.ang_vels=[0.0942, 0.0070, 0.0209]>
ImuData<roll_degs=78.9000, pitch_degs=2.3000, accels=[0.4214, -9.6236, -1.9306],         self.ang_vels=[0.0942, 0.0070, 0.0209]>
ImuData<roll_degs=78.9000, pitch_degs=2.3000, accels=[0.4116, -9.6040, -1.9012],         self.ang_vels=[0.0942, 0.0070, 0.0209]>
ImuData<roll_degs=78.9000, pitch_degs=2.3000, accels=[0.4018, -9.5844, -1.9306],         self.ang_vels=[0.1030, 0.0070, 0.0227]>
ImuData<roll_degs=78.9000, pitch_degs=2.3000, accels=[0.3920, -9.5648, -1.9012],         self.ang_vels=[0.1117, 0.0087, 0.0209]>
ImuData<roll_degs=79.0000, pitch_degs=2.3000, accels=[0.4018, -9.6432, -1.8718],         self.ang_vels=[0.1204, 0.0087, 0.0209]>
ImuData<roll_degs=79.0000, pitch_degs=2.3000, accels=[0.3822, -9.6334, -1.8914],         self.ang_vels=[0.1309, 0.0105, 0.0192]>
ImuData<roll_degs=79.0000, pitch_degs=2.3000, accels=[0.4018, -9.6432, -1.8816],         self.ang_vels=[0.1361, 0.0122, 0.0175]>
ImuData<roll_degs=79.1000, pitch_degs=2.3000, accels=[0.4312, -9.6138, -1.8326],         self.ang_vels=[0.1484, 0.0105, 0.0175]>
ImuData<roll_degs=79.1000, pitch_degs=2.3000, accels=[0.4312, -9.6138, -1.8424],         self.ang_vels=[0.1553, 0.0105, 0.0157]>
ImuData<roll_degs=79.1000, pitch_degs=2.3000, accels=[0.4508, -9.6432, -1.8522],         self.ang_vels=[0.1623, 0.0122, 0.0175]>
ImuData<roll_degs=79.2000, pitch_degs=2.3000, accels=[0.4508, -9.6334, -1.8522],         self.ang_vels=[0.1676, 0.0122, 0.0192]>
ImuData<roll_degs=79.2000, pitch_degs=2.3000, accels=[0.4410, -9.6236, -1.8620],         self.ang_vels=[0.1763, 0.0122, 0.0209]>
ImuData<roll_degs=79.3000, pitch_degs=2.3000, accels=[0.3528, -9.6530, -1.8718],         self.ang_vels=[0.1780, 0.0122, 0.0209]>
ImuData<roll_degs=79.3000, pitch_degs=2.3000, accels=[0.3920, -9.6530, -1.8130],         self.ang_vels=[0.1815, 0.0122, 0.0192]>
ImuData<roll_degs=79.4000, pitch_degs=2.3000, accels=[0.3822, -9.6334, -1.7934],         self.ang_vels=[0.1850, 0.0122, 0.0175]>
ImuData<roll_degs=79.4000, pitch_degs=2.3000, accels=[0.3822, -9.6138, -1.7836],         self.ang_vels=[0.1868, 0.0122, 0.0175]>
ImuData<roll_degs=79.5000, pitch_degs=2.3000, accels=[0.3724, -9.6138, -1.7934],         self.ang_vels=[0.1885, 0.0122, 0.0157]>
ImuData<roll_degs=79.5000, pitch_degs=2.3000, accels=[0.3724, -9.6824, -1.7836],         self.ang_vels=[0.1885, 0.0122, 0.0140]>
ImuData<roll_degs=79.5000, pitch_degs=2.3000, accels=[0.3822, -9.6628, -1.7836],         self.ang_vels=[0.1920, 0.0122, 0.0140]>
ImuData<roll_degs=79.6000, pitch_degs=2.3000, accels=[0.3920, -9.6922, -1.7542],         self.ang_vels=[0.1955, 0.0140, 0.0122]>
ImuData<roll_degs=79.6000, pitch_degs=2.3000, accels=[0.3920, -9.6922, -1.7836],         self.ang_vels=[0.1990, 0.0157, 0.0122]>
ImuData<roll_degs=79.7000, pitch_degs=2.3000, accels=[0.3724, -9.6530, -1.7444],         self.ang_vels=[0.2059, 0.0140, 0.0122]>
ImuData<roll_degs=79.7000, pitch_degs=2.3000, accels=[0.3822, -9.6236, -1.7444],         self.ang_vels=[0.2094, 0.0140, 0.0105]>
ImuData<roll_degs=79.8000, pitch_degs=2.3000, accels=[0.4410, -9.6432, -1.7346],         self.ang_vels=[0.2112, 0.0140, 0.0087]>
ImuData<roll_degs=79.8000, pitch_degs=2.3000, accels=[0.4214, -9.6432, -1.7150],         self.ang_vels=[0.2164, 0.0140, 0.0087]>
ImuData<roll_degs=79.9000, pitch_degs=2.3000, accels=[0.4410, -9.6922, -1.6856],         self.ang_vels=[0.2234, 0.0140, 0.0087]>
ImuData<roll_degs=80.0000, pitch_degs=2.3000, accels=[0.4508, -9.7020, -1.6856],         self.ang_vels=[0.2269, 0.0157, 0.0105]>
ImuData<roll_degs=80.0000, pitch_degs=2.3000, accels=[0.3724, -9.7216, -1.6954],         self.ang_vels=[0.2286, 0.0157, 0.0140]>
ImuData<roll_degs=80.1000, pitch_degs=2.3000, accels=[0.3920, -9.6726, -1.7052],         self.ang_vels=[0.2304, 0.0157, 0.0157]>
ImuData<roll_degs=80.1000, pitch_degs=2.3000, accels=[0.3920, -9.6628, -1.6366],         self.ang_vels=[0.2304, 0.0157, 0.0140]>
ImuData<roll_degs=80.2000, pitch_degs=2.3000, accels=[0.4018, -9.7020, -1.5974],         self.ang_vels=[0.2251, 0.0157, 0.0122]>
ImuData<roll_degs=80.2000, pitch_degs=2.3000, accels=[0.4606, -9.6726, -1.6170],         self.ang_vels=[0.2217, 0.0140, 0.0122]>
ImuData<roll_degs=80.3000, pitch_degs=2.3000, accels=[0.4312, -9.7118, -1.5974],         self.ang_vels=[0.2112, 0.0140, 0.0105]>
ImuData<roll_degs=80.3000, pitch_degs=2.3000, accels=[0.3920, -9.7216, -1.5092],         self.ang_vels=[0.1990, 0.0122, 0.0140]>
ImuData<roll_degs=80.4000, pitch_degs=2.3000, accels=[0.4508, -9.7314, -1.5484],         self.ang_vels=[0.1676, 0.0105, 0.0157]>
ImuData<roll_degs=80.4000, pitch_degs=2.3000, accels=[0.4018, -9.6922, -1.5680],         self.ang_vels=[0.1396, 0.0105, 0.0140]>
ImuData<roll_degs=80.5000, pitch_degs=2.3000, accels=[0.4410, -9.7314, -1.5680],         self.ang_vels=[0.1274, 0.0105, 0.0140]>
ImuData<roll_degs=80.5000, pitch_degs=2.3000, accels=[0.4214, -9.7510, -1.5778],         self.ang_vels=[0.1065, 0.0070, 0.0140]>
ImuData<roll_degs=80.5000, pitch_degs=2.3000, accels=[0.3920, -9.7412, -1.5974],         self.ang_vels=[0.1012, 0.0070, 0.0140]>
ImuData<roll_degs=80.6000, pitch_degs=2.3000, accels=[0.3430, -9.7020, -1.6072],         self.ang_vels=[0.0925, 0.0070, 0.0157]>
ImuData<roll_degs=80.6000, pitch_degs=2.3000, accels=[0.3920, -9.6726, -1.6170],         self.ang_vels=[0.0925, 0.0070, 0.0140]>
ImuData<roll_degs=80.6000, pitch_degs=2.3000, accels=[0.3920, -9.7314, -1.5582],         self.ang_vels=[0.0942, 0.0087, 0.0122]>
ImuData<roll_degs=80.6000, pitch_degs=2.3000, accels=[0.3920, -9.6824, -1.5386],         self.ang_vels=[0.0925, 0.0105, 0.0087]>
ImuData<roll_degs=80.6000, pitch_degs=2.3000, accels=[0.4214, -9.7020, -1.5680],         self.ang_vels=[0.0942, 0.0087, 0.0070]>
ImuData<roll_degs=80.7000, pitch_degs=2.3000, accels=[0.4312, -9.6922, -1.5288],         self.ang_vels=[0.0942, 0.0087, 0.0070]>
ImuData<roll_degs=80.7000, pitch_degs=2.3000, accels=[0.4214, -9.7020, -1.5288],         self.ang_vels=[0.0890, 0.0087, 0.0105]>
ImuData<roll_degs=80.7000, pitch_degs=2.3000, accels=[0.4116, -9.7020, -1.5386],         self.ang_vels=[0.0873, 0.0087, 0.0122]>
ImuData<roll_degs=80.7000, pitch_degs=2.3000, accels=[0.3822, -9.6922, -1.5092],         self.ang_vels=[0.0838, 0.0070, 0.0140]>
ImuData<roll_degs=80.8000, pitch_degs=2.3000, accels=[0.4410, -9.6922, -1.5190],         self.ang_vels=[0.0785, 0.0070, 0.0122]>
ImuData<roll_degs=80.8000, pitch_degs=2.3000, accels=[0.4214, -9.7118, -1.4994],         self.ang_vels=[0.0785, 0.0070, 0.0122]>
ImuData<roll_degs=80.8000, pitch_degs=2.3000, accels=[0.4312, -9.7412, -1.5484],         self.ang_vels=[0.0716, 0.0087, 0.0122]>
ImuData<roll_degs=80.8000, pitch_degs=2.3000, accels=[0.4606, -9.7608, -1.5386],         self.ang_vels=[0.0646, 0.0070, 0.0105]>
ImuData<roll_degs=80.8000, pitch_degs=2.3000, accels=[0.4116, -9.7314, -1.5582],         self.ang_vels=[0.0611, 0.0070, 0.0105]>
ImuData<roll_degs=80.8000, pitch_degs=2.3000, accels=[0.4508, -9.7216, -1.5386],         self.ang_vels=[0.0524, 0.0070, 0.0122]>
ImuData<roll_degs=80.9000, pitch_degs=2.3000, accels=[0.4606, -9.6922, -1.5484],         self.ang_vels=[0.0471, 0.0070, 0.0140]>
ImuData<roll_degs=80.9000, pitch_degs=2.3000, accels=[0.4606, -9.7020, -1.6268],         self.ang_vels=[0.0471, 0.0070, 0.0140]>
ImuData<roll_degs=80.9000, pitch_degs=2.3000, accels=[0.4410, -9.6726, -1.6072],         self.ang_vels=[0.0489, 0.0070, 0.0122]>
ImuData<roll_degs=80.9000, pitch_degs=2.3000, accels=[0.4410, -9.7118, -1.6072],         self.ang_vels=[0.0524, 0.0070, 0.0105]>
ImuData<roll_degs=80.9000, pitch_degs=2.3000, accels=[0.4410, -9.6824, -1.5876],         self.ang_vels=[0.0646, 0.0070, 0.0105]>
ImuData<roll_degs=80.9000, pitch_degs=2.3000, accels=[0.4018, -9.6628, -1.6268],         self.ang_vels=[0.0803, 0.0070, 0.0122]>
ImuData<roll_degs=81.0000, pitch_degs=2.3000, accels=[0.4214, -9.6432, -1.5680],         self.ang_vels=[0.0890, 0.0087, 0.0122]>
ImuData<roll_degs=81.0000, pitch_degs=2.3000, accels=[0.4214, -9.6236, -1.5386],         self.ang_vels=[0.1047, 0.0087, 0.0105]>
ImuData<roll_degs=81.0000, pitch_degs=2.3000, accels=[0.4312, -9.6530, -1.5190],         self.ang_vels=[0.1169, 0.0105, 0.0105]>
ImuData<roll_degs=81.0000, pitch_degs=2.3000, accels=[0.4312, -9.6530, -1.5288],         self.ang_vels=[0.1222, 0.0087, 0.0122]>
ImuData<roll_degs=81.1000, pitch_degs=2.3000, accels=[0.4214, -9.7020, -1.4994],         self.ang_vels=[0.1344, 0.0105, 0.0140]>
ImuData<roll_degs=81.1000, pitch_degs=2.3000, accels=[0.4116, -9.7118, -1.4602],         self.ang_vels=[0.1431, 0.0105, 0.0157]>
ImuData<roll_degs=81.1000, pitch_degs=2.3000, accels=[0.4214, -9.6922, -1.4700],         self.ang_vels=[0.1466, 0.0105, 0.0175]>
ImuData<roll_degs=81.2000, pitch_degs=2.3000, accels=[0.4410, -9.7020, -1.4994],         self.ang_vels=[0.1484, 0.0105, 0.0175]>
ImuData<roll_degs=81.2000, pitch_degs=2.3000, accels=[0.4410, -9.7118, -1.4700],         self.ang_vels=[0.1501, 0.0105, 0.0175]>
ImuData<roll_degs=81.3000, pitch_degs=2.3000, accels=[0.4214, -9.7118, -1.4602],         self.ang_vels=[0.1501, 0.0105, 0.0175]>
ImuData<roll_degs=81.3000, pitch_degs=2.3000, accels=[0.4508, -9.7510, -1.4798],         self.ang_vels=[0.1484, 0.0105, 0.0175]>
ImuData<roll_degs=81.3000, pitch_degs=2.3000, accels=[0.4312, -9.7510, -1.4504],         self.ang_vels=[0.1466, 0.0105, 0.0175]>
ImuData<roll_degs=81.4000, pitch_degs=2.3000, accels=[0.4116, -9.7020, -1.4798],         self.ang_vels=[0.1431, 0.0105, 0.0209]>
ImuData<roll_degs=81.4000, pitch_degs=2.3000, accels=[0.4116, -9.7118, -1.4210],         self.ang_vels=[0.1396, 0.0105, 0.0192]>
ImuData<roll_degs=81.4000, pitch_degs=2.3000, accels=[0.4116, -9.6922, -1.4602],         self.ang_vels=[0.1396, 0.0105, 0.0192]>
ImuData<roll_degs=81.5000, pitch_degs=2.3000, accels=[0.4410, -9.7020, -1.4112],         self.ang_vels=[0.1396, 0.0105, 0.0175]>
ImuData<roll_degs=81.5000, pitch_degs=2.3000, accels=[0.4998, -9.7608, -1.4112],         self.ang_vels=[0.1379, 0.0105, 0.0175]>
ImuData<roll_degs=81.5000, pitch_degs=2.3000, accels=[0.4508, -9.7706, -1.4308],         self.ang_vels=[0.1344, 0.0105, 0.0175]>
ImuData<roll_degs=81.6000, pitch_degs=2.3000, accels=[0.4312, -9.7608, -1.3916],         self.ang_vels=[0.1344, 0.0087, 0.0175]>
ImuData<roll_degs=81.6000, pitch_degs=2.3000, accels=[0.3920, -9.6824, -1.3818],         self.ang_vels=[0.1309, 0.0105, 0.0175]>
ImuData<roll_degs=81.6000, pitch_degs=2.3000, accels=[0.4018, -9.6922, -1.4014],         self.ang_vels=[0.1274, 0.0105, 0.0175]>
ImuData<roll_degs=81.7000, pitch_degs=2.3000, accels=[0.4312, -9.7118, -1.4308],         self.ang_vels=[0.1257, 0.0105, 0.0175]>
ImuData<roll_degs=81.7000, pitch_degs=2.3000, accels=[0.3920, -9.6824, -1.4308],         self.ang_vels=[0.1274, 0.0105, 0.0175]>
ImuData<roll_degs=81.7000, pitch_degs=2.3000, accels=[0.4410, -9.7118, -1.4112],         self.ang_vels=[0.1309, 0.0105, 0.0175]>
ImuData<roll_degs=81.8000, pitch_degs=2.3000, accels=[0.4410, -9.7314, -1.4112],         self.ang_vels=[0.1361, 0.0105, 0.0175]>
ImuData<roll_degs=81.8000, pitch_degs=2.3000, accels=[0.3822, -9.7314, -1.3818],         self.ang_vels=[0.1396, 0.0105, 0.0175]>
ImuData<roll_degs=81.8000, pitch_degs=2.3000, accels=[0.3920, -9.7216, -1.3720],         self.ang_vels=[0.1466, 0.0105, 0.0175]>
ImuData<roll_degs=81.9000, pitch_degs=2.3000, accels=[0.3822, -9.7118, -1.3524],         self.ang_vels=[0.1466, 0.0105, 0.0175]>
ImuData<roll_degs=81.9000, pitch_degs=2.3000, accels=[0.4508, -9.6824, -1.3328],         self.ang_vels=[0.1484, 0.0122, 0.0157]>
ImuData<roll_degs=81.9000, pitch_degs=2.3000, accels=[0.4214, -9.7118, -1.3328],         self.ang_vels=[0.1484, 0.0122, 0.0175]>
ImuData<roll_degs=82.0000, pitch_degs=2.3000, accels=[0.4410, -9.7412, -1.3230],         self.ang_vels=[0.1466, 0.0105, 0.0175]>
ImuData<roll_degs=82.0000, pitch_degs=2.3000, accels=[0.4214, -9.7314, -1.3034],         self.ang_vels=[0.1431, 0.0105, 0.0192]>
ImuData<roll_degs=82.0000, pitch_degs=2.3000, accels=[0.4018, -9.7510, -1.3132],         self.ang_vels=[0.1396, 0.0105, 0.0192]>
ImuData<roll_degs=82.1000, pitch_degs=2.3000, accels=[0.3822, -9.7902, -1.2348],         self.ang_vels=[0.1326, 0.0105, 0.0192]>
ImuData<roll_degs=82.1000, pitch_degs=2.3000, accels=[0.4508, -9.7804, -1.2250],         self.ang_vels=[0.1169, 0.0087, 0.0175]>
ImuData<roll_degs=82.1000, pitch_degs=2.3000, accels=[0.4508, -9.7510, -1.2838],         self.ang_vels=[0.0995, 0.0087, 0.0157]>
ImuData<roll_degs=82.2000, pitch_degs=2.3000, accels=[0.4312, -9.7804, -1.3328],         self.ang_vels=[0.0942, 0.0070, 0.0157]>
ImuData<roll_degs=82.2000, pitch_degs=2.3000, accels=[0.4116, -9.8000, -1.3622],         self.ang_vels=[0.0855, 0.0087, 0.0157]>
ImuData<roll_degs=82.2000, pitch_degs=2.3000, accels=[0.4018, -9.7706, -1.4014],         self.ang_vels=[0.0855, 0.0087, 0.0157]>
ImuData<roll_degs=82.2000, pitch_degs=2.3000, accels=[0.4508, -9.7314, -1.3720],         self.ang_vels=[0.0873, 0.0105, 0.0122]>
ImuData<roll_degs=82.2000, pitch_degs=2.4000, accels=[0.4116, -9.7020, -1.3818],         self.ang_vels=[0.0942, 0.0105, 0.0140]>
ImuData<roll_degs=82.3000, pitch_degs=2.4000, accels=[0.4116, -9.6530, -1.3524],         self.ang_vels=[0.1012, 0.0105, 0.0140]>
ImuData<roll_degs=82.3000, pitch_degs=2.4000, accels=[0.4018, -9.6824, -1.3426],         self.ang_vels=[0.1152, 0.0105, 0.0140]>
ImuData<roll_degs=82.3000, pitch_degs=2.4000, accels=[0.4312, -9.6628, -1.3230],         self.ang_vels=[0.1292, 0.0122, 0.0140]>
ImuData<roll_degs=82.4000, pitch_degs=2.4000, accels=[0.4704, -9.7020, -1.3524],         self.ang_vels=[0.1379, 0.0105, 0.0140]>
ImuData<roll_degs=82.4000, pitch_degs=2.4000, accels=[0.4410, -9.6824, -1.3524],         self.ang_vels=[0.1518, 0.0122, 0.0140]>
ImuData<roll_degs=82.4000, pitch_degs=2.4000, accels=[0.4214, -9.6922, -1.2936],         self.ang_vels=[0.1606, 0.0140, 0.0157]>
ImuData<roll_degs=82.5000, pitch_degs=2.4000, accels=[0.4312, -9.6726, -1.3132],         self.ang_vels=[0.1798, 0.0140, 0.0157]>
ImuData<roll_degs=82.5000, pitch_degs=2.4000, accels=[0.3920, -9.6530, -1.3230],         self.ang_vels=[0.1972, 0.0157, 0.0140]>
ImuData<roll_degs=82.6000, pitch_degs=2.4000, accels=[0.4214, -9.7216, -1.2740],         self.ang_vels=[0.2042, 0.0157, 0.0140]>
ImuData<roll_degs=82.6000, pitch_degs=2.4000, accels=[0.4312, -9.7510, -1.2446],         self.ang_vels=[0.2164, 0.0157, 0.0157]>
ImuData<roll_degs=82.7000, pitch_degs=2.4000, accels=[0.4410, -9.7608, -1.2250],         self.ang_vels=[0.2251, 0.0157, 0.0157]>
ImuData<roll_degs=82.7000, pitch_degs=2.4000, accels=[0.4508, -9.7902, -1.2348],         self.ang_vels=[0.2286, 0.0157, 0.0140]>
ImuData<roll_degs=82.8000, pitch_degs=2.4000, accels=[0.4606, -9.7804, -1.2054],         self.ang_vels=[0.2321, 0.0157, 0.0157]>
ImuData<roll_degs=82.9000, pitch_degs=2.4000, accels=[0.4116, -9.8000, -1.1760],         self.ang_vels=[0.2304, 0.0157, 0.0175]>
ImuData<roll_degs=82.9000, pitch_degs=2.4000, accels=[0.4214, -9.7510, -1.1172],         self.ang_vels=[0.2286, 0.0157, 0.0192]>
ImuData<roll_degs=83.0000, pitch_degs=2.4000, accels=[0.4018, -9.7412, -1.1172],         self.ang_vels=[0.2182, 0.0157, 0.0175]>
ImuData<roll_degs=83.0000, pitch_degs=2.4000, accels=[0.4312, -9.7608, -1.1368],         self.ang_vels=[0.2129, 0.0157, 0.0175]>
